gene,gene,log2FC,pvalue,adj_pvalue,regulation,mean_tumor,mean_normal,neg_log10_pval,mechanistic_note
TNS1,TNS1,-0.8539784333333333,6.4655438832988926e-21,8.422629172524995e-19,Not Significant,8.233368933333335,9.087347366666668,18.074552319796574,Not Significant
ADRB2,ADRB2,-1.9572838333333324,6.6514954584877214e-21,8.56232447925446e-19,Downregulated,7.603934166666668,9.561218,18.067408318094852,Transcriptional Driver
THBD,THBD,-1.922502111111112,6.631235502296305e-21,8.56232447925446e-19,Downregulated,7.444677777777776,9.367179888888888,18.067408318094852,Transcriptional Driver
CSRNP1,CSRNP1,-1.7347171666666679,6.92661093423256e-21,8.864024757307608e-19,Downregulated,8.53408216666667,10.268799333333337,18.052369039625226,Transcriptional Driver
FAM167A,FAM167A,-0.67517416666667,7.041268660939763e-21,8.958058463084476e-19,Not Significant,6.137488249999996,6.812662416666666,18.04778610754079,Not Significant
ANXA8L1,ANXA8L1,-1.8514968333333375,7.225385419646552e-21,9.086026578289639e-19,Downregulated,7.675060666666665,9.526557500000003,18.04162599712874,Transcriptional Driver
PDLIM2,PDLIM2,-0.5936395833333332,7.188450105555479e-21,9.086026578289639e-19,Not Significant,6.803736333333334,7.397375916666667,18.04162599712874,Not Significant
PDZD11,PDZD11,0.7016256666666649,7.425809786876195e-21,9.284396086982276e-19,Not Significant,10.287900166666665,9.5862745,18.032246340133245,Not Significant
CDH3,CDH3,1.9751290000000017,8.15225339390847e-21,1.013441557625593e-18,Upregulated,9.300748166666667,7.325619166666665,17.994201290811656,Transcriptional Driver
EIF1,EIF1,-0.7130651666666719,8.268756712401059e-21,1.0220841038538922e-18,Not Significant,10.066158833333331,10.779224000000003,17.99051336610266,Not Significant
PROM2,PROM2,0.7445328666666668,9.277843092102135e-21,1.1403360252467907e-18,Not Significant,7.400600966666667,6.6560681,17.942967155324034,Not Significant
ADGRB3,ADGRB3,-0.6016142499999986,9.57596876794036e-21,1.170366295205295e-18,Not Significant,3.8531245833333343,4.454738833333333,17.931678193732647,Not Significant
SOX7,SOX7,-2.610598166666665,1.0844028277443502e-20,1.317943213272533e-18,Downregulated,6.276666250000001,8.887264416666666,17.8801033019527,Transcriptional Driver
GPR89A,GPR89A,0.7475121249999948,1.109789731130286e-20,1.3338936795988604e-18,Not Significant,9.329639624999999,8.582127500000004,17.874878785264812,Not Significant
LOC400568,LOC400568,-0.7672608333333324,1.1054802560440348e-20,1.3338936795988604e-18,Not Significant,5.350074833333334,6.1173356666666665,17.874878785264812,Not Significant
TMOD1,TMOD1,-0.9394355000000001,1.1687008777619124e-20,1.3969828349291432e-18,Not Significant,7.0197908333333325,7.959226333333333,17.854808930135892,Not Significant
NTNG1,NTNG1,-0.48646033333333083,1.1781804197846566e-20,1.4006183077822517e-18,Not Significant,5.377428222222223,5.863888555555554,17.85368020119462,Not Significant
FHL1,FHL1,-2.5472088999999976,1.559743027640639e-20,1.844141824256636e-18,Downregulated,8.181835000000001,10.729043899999999,17.73420568245616,Transcriptional Driver
GCNT3,GCNT3,2.4747301666666672,1.6676053611075127e-20,1.9610137638321048e-18,Upregulated,8.283303333333333,5.808573166666665,17.707519358124486,Transcriptional Driver
GIMAP6,GIMAP6,-1.954644583333332,1.8687626852772683e-20,2.185749043989622e-18,Downregulated,8.1764235,10.131068083333332,17.660399702892732,Transcriptional Driver
FIBIN,FIBIN,-2.023487666666668,2.1528539321714948e-20,2.5045634916786563e-18,Downregulated,7.355421500000002,9.37890916666667,17.601267954297416,Transcriptional Driver
GDF10,GDF10,-1.9710118333333337,2.1654254987451942e-20,2.505788921553282e-18,Downregulated,5.60097,7.571981833333334,17.60105551517169,Transcriptional Driver
TMEM88,TMEM88,-1.0716814999999986,2.4276595642011833e-20,2.7943774507511507e-18,Downregulated,7.282167333333334,8.353848833333332,17.5537149318987,Transcriptional Driver
FILIP1,FILIP1,-1.6440004583333305,2.4478669717056207e-20,2.802807682602936e-18,Downregulated,5.6582188333333345,7.302219291666665,17.552406700759065,Transcriptional Driver
ABLIM3,ABLIM3,-1.1178885000000003,2.493899174329699e-20,2.8405642166252675e-18,Downregulated,7.4713018333333325,8.589190333333333,17.546595388181917,Transcriptional Driver
OR7E47P,OR7E47P,-1.2293156666666647,2.5598246007251897e-20,2.9004679264987764e-18,Downregulated,7.506772999999999,8.736088666666664,17.537531932617213,Transcriptional Driver
COL6A6,COL6A6,-1.7812026666666654,2.797338231524669e-20,3.1531654521667967e-18,Downregulated,5.461666916666668,7.242869583333333,17.50125324045481,Transcriptional Driver
MSI2,MSI2,0.6251296000000011,2.919631930796106e-20,3.274051167756149e-18,Not Significant,6.689571483333335,6.064441883333334,17.48491453759955,Not Significant
DPP6,DPP6,-0.8573742222222247,2.992669466339555e-20,3.3387448328316426e-18,Not Significant,5.370797388888888,6.2281716111111125,17.47641677110069,Not Significant
BZW2,BZW2,1.039839833333339,3.524411822468087e-20,3.8920598577560025e-18,Upregulated,11.23279166666667,10.19295183333333,17.409820489140266,Transcriptional Driver
ZNF106,ZNF106,-0.9295664166666704,3.52254853236024e-20,3.8920598577560025e-18,Not Significant,8.834485499999998,9.764051916666668,17.409820489140266,Not Significant
RHOJ,RHOJ,-1.3893363571428603,3.692870830638503e-20,4.0574951980071035e-18,Downregulated,6.397256928571428,7.7865932857142885,17.391741985483307,Transcriptional Driver
LOC101928370,LOC101928370,-1.3802350000000008,3.783712777424925e-20,4.1364156519034796e-18,Downregulated,4.746664166666668,6.126899166666669,17.3833758272018,Transcriptional Driver
FAM162B,FAM162B,-1.7180398333333349,3.9259394183363114e-20,4.270440602295323e-18,Downregulated,7.999250666666666,9.7172905,17.369527314372185,Transcriptional Driver
MCEMP1,MCEMP1,-2.7098216666666683,4.314265817415199e-20,4.669495167058092e-18,Downregulated,8.299250333333333,11.009072000000002,17.3307300697577,Transcriptional Driver
LINC00673,LINC00673,0.8388775555555554,4.45939504385607e-20,4.798517663104577e-18,Not Significant,6.049964,5.211086444444445,17.318892902240908,Not Significant
SYNM,SYNM,-1.737982333333334,4.47758715518377e-20,4.798517663104577e-18,Downregulated,7.656848166666667,9.394830500000001,17.318892902240908,Transcriptional Driver
LOC101929398,LOC101929398,-1.1594076666666657,4.6044485991100294e-20,4.910283297727387e-18,Downregulated,6.004868,7.164275666666666,17.308893450628467,Transcriptional Driver
CD36,CD36,-1.8022944666666634,4.907947815977607e-20,5.20840998715087e-18,Downregulated,6.215133966666669,8.017428433333333,17.28329483700723,Transcriptional Driver
CDO1,CDO1,-1.2333406666666669,4.95558323725788e-20,5.23343268575462e-18,Downregulated,5.744378166666669,6.977718833333336,17.28121335750812,Transcriptional Driver
ABCA9,ABCA9,-0.5969851666666663,5.475244235087501e-20,5.754296537890269e-18,Not Significant,4.450631611111111,5.047616777777777,17.240007761241138,Not Significant
GIMAP8,GIMAP8,-1.4439780000000004,6.167019616828891e-20,6.4501688348131014e-18,Downregulated,6.355680416666667,7.799658416666667,17.190428917447207,Transcriptional Driver
ABCC3,ABCC3,1.1483152000000008,6.968009476233421e-20,7.25306440935206e-18,Upregulated,8.401332000000002,7.253016800000001,17.139478465857987,Transcriptional Driver
SLIT2,SLIT2,-1.842282055555561,7.028912190464821e-20,7.281618319217246e-18,Downregulated,8.27057061111111,10.11285266666667,17.13777208923098,Transcriptional Driver
KDELR2,KDELR2,0.8559483333333286,7.197715133019719e-20,7.421151313689287e-18,Not Significant,11.235946611111107,10.379998277777778,17.129528713266176,Not Significant
SOX17,SOX17,-1.8390052500000005,7.536444702827119e-20,7.733743137264338e-18,Downregulated,5.796607583333334,7.635612833333335,17.111610256354137,Transcriptional Driver
PPP1R14B,PPP1R14B,0.9148034999999979,7.703333881260228e-20,7.86788866604771e-18,Not Significant,9.670157333333332,8.755353833333334,17.104141794159823,Not Significant
PPP1R15A,PPP1R15A,-1.589107999999996,7.749488664768527e-20,7.87380674569023e-18,Downregulated,8.824635916666667,10.413743916666663,17.103815248716515,Transcriptional Driver
ITM2A,ITM2A,-1.6499339166666633,7.781514366000456e-20,7.87380674569023e-18,Downregulated,9.172123000000001,10.822056916666664,17.103815248716515,Transcriptional Driver
RRAS,RRAS,-1.1144108333333378,7.9608710615281e-20,8.017997682571474e-18,Downregulated,9.417255666666666,10.531666500000004,17.09593407360889,Transcriptional Driver
SHANK3,SHANK3,-0.958919250000001,8.965516375504584e-20,8.98824003452084e-18,Not Significant,7.0131035000000015,7.9720227500000025,17.04632533809137,Not Significant
INPP5K,INPP5K,-0.4903510000000004,9.78078951433919e-20,9.76059981121326e-18,Not Significant,8.462572083333333,8.952923083333333,17.01052349312266,Not Significant
ABCA6,ABCA6,-1.5441076666666644,1.0119453816515521e-19,1.005245286658882e-17,Downregulated,5.654025000000001,7.198132666666665,16.997727954517355,Transcriptional Driver
KCNJ8,KCNJ8,-1.259814083333331,1.0977267656803843e-19,1.0855020812443981e-17,Downregulated,7.2434366666666685,8.50325075,16.964369339531448,Transcriptional Driver
SH3GL2,SH3GL2,-1.3193261666666691,1.2717129622107002e-19,1.245601897407627e-17,Downregulated,4.055696833333331,5.3750230000000006,16.904620738884834,Transcriptional Driver
SOSTDC1,SOSTDC1,-3.3861986666666626,1.267700298128075e-19,1.245601897407627e-17,Downregulated,6.059286500000002,9.445485166666664,16.904620738884834,Transcriptional Driver
DOK6,DOK6,-0.9088628333333348,1.2768063577196085e-19,1.245601897407627e-17,Not Significant,5.3123518333333335,6.221214666666668,16.904620738884834,Not Significant
TMED9,TMED9,0.7063158333333348,1.317735646750517e-19,1.2741039553358888e-17,Not Significant,11.152175000000002,10.445859166666667,16.894795136061195,Not Significant
RAMP2,RAMP2,-1.7126751666666609,1.3162172231630625e-19,1.2741039553358888e-17,Downregulated,7.584350166666668,9.297025333333329,16.894795136061195,Transcriptional Driver
SLIT3,SLIT3,-0.7329393333333334,1.3318529331101526e-19,1.282055776982804e-17,Not Significant,6.717669166666665,7.450608499999999,16.892093080036464,Not Significant
TMEM100,TMEM100,-3.5654736666666667,1.41063566417412e-19,1.3519109636170917e-17,Downregulated,7.4820451666666665,11.047518833333333,16.86905190993513,Transcriptional Driver
DACH1,DACH1,-1.76969355555556,1.465530529337515e-19,1.3983603800762123e-17,Downregulated,5.506400888888888,7.276094444444448,16.85438088945655,Transcriptional Driver
RAPGEF4,RAPGEF4,-1.7663604999999984,1.7665969198693142e-19,1.6782670738758483e-17,Downregulated,4.904503166666667,6.670863666666666,16.775138925818986,Transcriptional Driver
CRYAB,CRYAB,-1.5587358333333299,2.0017210678847846e-19,1.8933670361666735e-17,Downregulated,8.322398000000002,9.881133833333331,16.7227651882916,Transcriptional Driver
FAM189A1,FAM189A1,-0.592276666666665,2.078461000890025e-19,1.9574423841715365e-17,Not Significant,4.860486166666667,5.452762833333332,16.7083110122098,Not Significant
HS6ST2,HS6ST2,2.696564555555554,2.162405275444145e-19,2.0261388876458256e-17,Upregulated,7.230716444444442,4.534151888888888,16.6933307879635,Transcriptional Driver
LGI3,LGI3,-1.2797588333333305,2.1700315367569633e-19,2.0261388876458256e-17,Downregulated,6.919432333333335,8.199191166666665,16.6933307879635,Transcriptional Driver
PRDX4,PRDX4,1.0369710000000012,2.216704462663366e-19,2.0608720335573303e-17,Upregulated,11.646405833333336,10.609434833333335,16.685948974181635,Transcriptional Driver
KNOP1,KNOP1,0.5714500555555553,2.23176279128424e-19,2.0660425329527082e-17,Not Significant,7.333168833333334,6.761718777777778,16.68486074204364,Not Significant
KCNT2,KCNT2,-1.4396329166666675,2.2482204693766234e-19,2.0724591657325614e-17,Downregulated,4.85373575,6.293368666666668,16.683514017724242,Transcriptional Driver
ARHGEF19,ARHGEF19,1.119445500000003,2.328915670739247e-19,2.137787359364233e-17,Upregulated,7.583111666666668,6.463666166666665,16.670035495220525,Transcriptional Driver
YIPF1,YIPF1,0.5609448333333393,2.416735291894822e-19,2.2090788350912546e-17,Not Significant,9.19156166666667,8.630616833333331,16.655788785244823,Not Significant
GORASP2,GORASP2,0.5484152777777833,2.4414361035314773e-19,2.2223197670429828e-17,Not Significant,10.602249611111112,10.053834333333329,16.6531934507639,Not Significant
ARAP3,ARAP3,-0.5854333333333361,3.050932428080977e-19,2.7655431238709024e-17,Not Significant,6.999430916666665,7.584864250000001,16.558219565069287,Not Significant
TMEM63C,TMEM63C,0.8555606666666673,3.270428036815205e-19,2.952205889664514e-17,Not Significant,6.3628833333333334,5.507322666666666,16.529853357679922,Not Significant
SEMA6D,SEMA6D,-0.5756003666666674,3.397348606748967e-19,3.05410408842247e-17,Not Significant,5.452581033333335,6.028181400000002,16.51511616562368,Not Significant
KIAA0101,KIAA0101,1.3316594166666667,3.537320356398103e-19,3.166847915779454e-17,Upregulated,7.872590499999999,6.540931083333333,16.499372792619155,Transcriptional Driver
ZWINT,ZWINT,1.7740215,3.796390161743023e-19,3.3848552446196506e-17,Upregulated,9.332051166666664,7.558029666666664,16.470459899447714,Transcriptional Driver
GIMAP1,GIMAP1,-1.342793399999997,3.855222968554423e-19,3.423280640036795e-17,Downregulated,6.661046099999999,8.003839499999996,16.465557496005747,Transcriptional Driver
PDE2A,PDE2A,-1.311662666666666,3.9494138377927383e-19,3.4926625219992283e-17,Downregulated,6.649680000000001,7.961342666666667,16.456843375975343,Transcriptional Driver
HECW2,HECW2,-1.0154553333333354,3.9881570046218197e-19,3.5126459771476795e-17,Downregulated,5.569784833333332,6.585240166666668,16.454365618474085,Transcriptional Driver
DES,DES,-0.7411432500000021,4.2337799316572213e-19,3.7139468715001146e-17,Not Significant,5.444426166666665,6.1855694166666675,16.430164313191653,Not Significant
PLEKHH2,PLEKHH2,-1.2389905000000025,4.2763306128651495e-19,3.7362077302361975e-17,Downregulated,6.076723666666665,7.315714166666668,16.42756898533614,Transcriptional Driver
AGTR1,AGTR1,-1.713883,4.832365977865106e-19,4.205124873938215e-17,Downregulated,5.693105916666666,7.406988916666666,16.3762211030154,Transcriptional Driver
SLC39A7,SLC39A7,0.9222266666666661,4.914999817485852e-19,4.259992869697398e-17,Not Significant,8.486688499999998,7.564461833333332,16.370591127811288,Not Significant
LINC00312,LINC00312,-1.1752160833333312,5.163286819958889e-19,4.457432728897049e-17,Downregulated,6.6978315833333335,7.873047666666665,16.350915202429505,Transcriptional Driver
COX4I2,COX4I2,-1.167400500000002,5.198945380420762e-19,4.470476551425046e-17,Downregulated,7.88483683333333,9.052237333333332,16.349646178742177,Transcriptional Driver
PCAT6,PCAT6,1.089755499999999,5.525495129971935e-19,4.732564824903127e-17,Upregulated,6.582536666666665,5.492781166666666,16.324903428520024,Transcriptional Driver
PHACTR1,PHACTR1,-0.7480225555555569,5.731566558560637e-19,4.8898129600583005e-17,Not Significant,6.413627111111111,7.161649666666668,16.310707752730803,Not Significant
PDIA4,PDIA4,1.1155825833333353,5.82618449755485e-19,4.9511188962619434e-17,Upregulated,9.69903591666667,8.583453333333335,16.305296644387465,Transcriptional Driver
CFD,CFD,-2.1406845000000008,5.935236460066348e-19,5.024166116293517e-17,Downregulated,9.774063833333335,11.914748333333335,16.298936009757135,Transcriptional Driver
FENDRR,FENDRR,-1.1529703333333314,6.160395055331364e-19,5.1945501716563494e-17,Downregulated,5.648447166666669,6.8014175,16.284452054733528,Transcriptional Driver
CRABP2,CRABP2,2.304974500000001,6.576022680677128e-19,5.5236051512791866e-17,Upregulated,9.721559500000001,7.416585,16.25777737403793,Transcriptional Driver
KDELR3,KDELR3,1.2913140555555538,7.329775184529784e-19,6.13304842844021e-17,Upregulated,8.278842166666664,6.98752811111111,16.212323605975918,Transcriptional Driver
KLF4,KLF4,-2.3083335833333383,7.511983652358441e-19,6.261425454293406e-17,Downregulated,8.416583499999998,10.724917083333336,16.20332678556574,Transcriptional Driver
COL1A1,COL1A1,1.577394466666668,7.547540975424202e-19,6.267051676349371e-17,Upregulated,10.197833866666668,8.6204394,16.202936724214844,Transcriptional Driver
CRTAC1,CRTAC1,-0.8160959999999982,7.669616985350699e-19,6.344202186931729e-17,Not Significant,6.515707833333336,7.331803833333334,16.197622984695887,Not Significant
SLC6A4,SLC6A4,-2.8765371111111113,7.80104296376254e-19,6.428473093812655e-17,Downregulated,5.299009277777777,8.175546388888888,16.191892169483097,Transcriptional Driver
SUGCT,SUGCT,1.395855666666665,8.171387934213229e-19,6.708246962596558e-17,Upregulated,7.5072659999999996,6.1114103333333345,16.173390957318393,Transcriptional Driver
SPX,SPX,-0.7382086666666687,8.281521341192848e-19,6.773101382618436e-17,Not Significant,4.7353040833333315,5.47351275,16.169212423643273,Not Significant
TRHDE,TRHDE,-1.582523666666666,8.809602991814618e-19,7.172552013573745e-17,Downregulated,4.77168,6.354203666666666,16.144326293674343,Transcriptional Driver
UPK3B,UPK3B,-2.778344333333334,8.835871935820564e-19,7.172552013573745e-17,Downregulated,6.550515833333333,9.328860166666667,16.144326293674343,Transcriptional Driver
SLC1A4,SLC1A4,0.7237234999999975,9.09465629230128e-19,7.355176492156668e-17,Not Significant,7.656922233333333,6.933198733333335,16.133406901638,Not Significant
INMT,INMT,-2.531948833333331,1.0029546148850242e-18,8.081213943268037e-17,Downregulated,9.0886265,11.620575333333331,16.092523395504802,Transcriptional Driver
SELP,SELP,-1.4299090000000012,1.0195724902221953e-18,8.18479687261397e-17,Downregulated,7.606070666666667,9.035979666666668,16.086992094284724,Transcriptional Driver
