gene,gene,log2FC,pvalue,adj_pvalue,regulation,mean_tumor,mean_normal,neg_log10_pval,mechanistic_note
ETFB,ETFB,-1.659936220321864,2.4159069520799663e-07,1.9066745168192552e-05,Downregulated,7.728532966444488,9.388469186766352,4.7197234378474775,Transcriptional Driver
SPTBN1,SPTBN1,-0.8343286723183425,2.4589515890335917e-07,1.9290254352053342e-05,Not Significant,8.695879478533552,9.530208150851895,4.714662045919362,Not Significant
CSPG4,CSPG4,-0.8466952527929177,2.546879626448589e-07,1.985317529357898e-05,Not Significant,7.1965253869242005,8.043220639717118,4.702170022795321,Not Significant
NAALAD2,NAALAD2,-1.4116281198406417,2.5610156664490096e-07,1.985317529357898e-05,Downregulated,4.986538427796904,6.398166547637546,4.702170022795321,Transcriptional Driver
LINC01140,LINC01140,-1.2579999959091808,2.587500650066607e-07,1.994049765677801e-05,Downregulated,9.023163271607313,10.281163267516494,4.700264007163001,Transcriptional Driver
CA4,CA4,-0.6685900228699051,2.781872766108984e-07,2.1313049771224445e-05,Not Significant,8.914183840676744,9.582773863546649,4.671354400870249,Not Significant
IGF1,IGF1,-1.0280129730904228,2.993861023495382e-07,2.2803821667914533e-05,Downregulated,9.08339898507212,10.111411958162543,4.641992363955553,Transcriptional Driver
HOMER1,HOMER1,1.407077585173658,3.0505380344720584e-07,2.310121317318985e-05,Upregulated,6.7566560509272415,5.349578465753583,4.63636521229023,Transcriptional Driver
ACOT1,ACOT1,-1.8759638143467496,3.2924118173506774e-07,2.478959035581105e-05,Downregulated,6.507110980209748,8.383074794556498,4.605730649822769,Transcriptional Driver
F3,F3,-0.9449987035410414,3.401885777334323e-07,2.5467488896489694e-05,Not Significant,7.4011162698911965,8.346114973432238,4.5940138745165955,Not Significant
ACAA2,ACAA2,-0.9553721607962178,3.574435658259791e-07,2.6607205431171322e-05,Not Significant,8.815621147190255,9.770993307986473,4.575000737231976,Not Significant
VGLL3,VGLL3,-1.1117773962814095,3.709206000990282e-07,2.7454411197160274e-05,Downregulated,8.493332027430691,9.6051094237121,4.561387865979966,Transcriptional Driver
PTPRK,PTPRK,0.6518626756057451,3.8781004500715206e-07,2.8543255054149995e-05,Not Significant,10.832974748532667,10.181112072926922,4.544496501738309,Not Significant
LARP6,LARP6,-0.6336101168662811,4.4121669206923493e-07,3.229262504357009e-05,Not Significant,9.560876718342767,10.194486835209048,4.490896650071119,Not Significant
FAH,FAH,-1.026019060031551,4.441798834540753e-07,3.232889251739912e-05,Downregulated,8.629007418725578,9.65502647875713,4.490409172648591,Transcriptional Driver
CYB5R3,CYB5R3,-0.7709286958151225,4.791437021006399e-07,3.468100354265461e-05,Not Significant,10.335675215462953,11.106603911278075,4.459908344104377,Not Significant
RRM2,RRM2,0.9705021056526935,5.321671770940619e-07,3.830726476433684e-05,Not Significant,10.457007803989244,9.48650569833655,4.416718856635133,Not Significant
PRR13,PRR13,1.2892358631239116,5.756892225586086e-07,4.1213685818253174e-05,Upregulated,8.565774022330189,7.276538159206277,4.384958543957617,Transcriptional Driver
EHD2,EHD2,-0.6699034444998517,5.79357095167106e-07,4.125085491187095e-05,Not Significant,8.448515278438899,9.11841872293875,4.384567046395009,Not Significant
IRS2,IRS2,-0.7277636041263857,6.027271131821005e-07,4.268285356647945e-05,Not Significant,10.461576401626445,11.18934000575283,4.369746553475579,Not Significant
FAM13A,FAM13A,-0.7601777031997834,6.384188502010374e-07,4.496734062625694e-05,Not Significant,10.301047276695574,11.061224979895357,4.347102795898663,Not Significant
CKMT1A,CKMT1A,0.7643937378565653,6.477589515254271e-07,4.538123007451668e-05,Not Significant,8.523163236136815,7.75876949828025,4.343123736583855,Not Significant
PYGL,PYGL,-0.9018495430423457,6.549832482159899e-07,4.564327412168981e-05,Not Significant,9.477388575463163,10.379238118505508,4.340623209959737,Not Significant
SDPR,SDPR,-0.9075132695966843,6.639421521961759e-07,4.6022783787947625e-05,Not Significant,6.818643385680546,7.72615665527723,4.337027115628703,Not Significant
KRT8,KRT8,0.9846374687277084,6.68908941099952e-07,4.6123031775528794e-05,Not Significant,10.519520595025496,9.534883126297787,4.3360821532397145,Not Significant
HOXA10,HOXA10,-0.9618888383834063,6.728699117085955e-07,4.615323933661942e-05,Not Significant,7.709175459718058,8.671064298101465,4.335797811937147,Not Significant
TRHDE,TRHDE,-0.9681630238335597,7.282341970636707e-07,4.96906052902664e-05,Not Significant,5.188213125591749,6.156376149425308,4.303725713002473,Not Significant
SLC2A10,SLC2A10,1.4923192651530979,7.517044868020983e-07,5.102632373883052e-05,Upregulated,9.827041970179904,8.334722705026806,4.292205719879653,Transcriptional Driver
C2CD2,C2CD2,-1.122987471786148,7.81106793612519e-07,5.274886651091552e-05,Downregulated,10.247829828149367,11.370817299935515,4.277786868226358,Transcriptional Driver
MSX1,MSX1,-1.102333853760837,7.857256779642371e-07,5.278867747184344e-05,Downregulated,7.888264802493155,8.990598656253992,4.277459218352809,Transcriptional Driver
ARHGEF6,ARHGEF6,-0.8304224977614378,8.130318956065902e-07,5.434454522623438e-05,Not Significant,10.085621662954173,10.916044160715611,4.264844041219531,Not Significant
PRC1,PRC1,1.6205063787801333,8.262971617436011e-07,5.4950858456867604e-05,Upregulated,8.27916855935971,6.658662180579578,4.260025518524051,Transcriptional Driver
SOX9,SOX9,0.6665947590886727,8.701131048172783e-07,5.757248376874325e-05,Not Significant,10.31182156872459,9.645226809635917,4.239785033984313,Not Significant
SAA2-SAA4,SAA2-SAA4,-0.9368649312874933,9.777539890033607e-07,6.43696231654926e-05,Not Significant,8.992327668550923,9.929192599838416,4.19131903332289,Not Significant
IGLC1,IGLC1,1.3568058910779506,1.0320448880836536e-06,6.722618325932081e-05,Upregulated,9.550656979012912,8.193851087934961,4.17246154494741,Transcriptional Driver
ATP6V1G1,ATP6V1G1,1.059847539495891,1.0365383572538588e-06,6.722618325932081e-05,Upregulated,9.779923050093524,8.720075510597633,4.17246154494741,Transcriptional Driver
COBLL1,COBLL1,-0.546121945070249,1.0365134772697756e-06,6.722618325932081e-05,Not Significant,9.027770545265572,9.57389249033582,4.17246154494741,Not Significant
TFAP2A,TFAP2A,0.6262108431428324,1.2227933553741653e-06,7.856323597033557e-05,Not Significant,10.156373000783171,9.530162157640339,4.10478063653581,Not Significant
TFE3,TFE3,-0.706453112554895,1.2233341071634576e-06,7.856323597033557e-05,Not Significant,8.52803430812329,9.234487420678185,4.10478063653581,Not Significant
ITPK1,ITPK1,-0.6997681102879358,1.2439819341813368e-06,7.94995479010229e-05,Not Significant,8.988606112126133,9.688374222414069,4.099635341087546,Not Significant
EGFL6,EGFL6,-0.8255983625436407,1.2644899709749366e-06,8.041787917350797e-05,Not Significant,10.374758694265209,11.20035705680885,4.094647384545565,Not Significant
SNTA1,SNTA1,-0.7013835966481441,1.280951876058024e-06,8.10712585905129e-05,Not Significant,9.106657386331586,9.80804098297973,4.091133084726995,Not Significant
CDO1,CDO1,-0.7831152854324515,1.3163235220024333e-06,8.290939645073979e-05,Not Significant,9.791871248361739,10.57498653379419,4.081396246344191,Not Significant
AMOTL2,AMOTL2,-0.6880070643461913,1.345251251376667e-06,8.432601265208476e-05,Not Significant,10.038421656263662,10.726428720609853,4.074038434762872,Not Significant
TNMD,TNMD,-0.996328099005269,1.3973039194627568e-06,8.717180308991228e-05,Not Significant,7.260122583590305,8.256450682595574,4.059623970833188,Not Significant
DLC1,DLC1,-0.6780120216551868,1.4280537737594852e-06,8.866792649300007e-05,Not Significant,9.486545628602036,10.164557650257223,4.052233447429899,Not Significant
SGCG,SGCG,-1.0587990813196821,1.5442486865340259e-06,9.499090706783455e-05,Downregulated,8.130685266825958,9.18948434814564,4.022317965229739,Transcriptional Driver
NANS,NANS,1.1515102466477067,1.5443907492137056e-06,9.499090706783455e-05,Upregulated,9.611402970474186,8.45989272382648,4.022317965229739,Transcriptional Driver
NPR3,NPR3,-0.6714028976827962,1.5705876846838062e-06,9.615079092075956e-05,Not Significant,9.232645418904845,9.904048316587641,4.017047138975072,Not Significant
VWF,VWF,-1.461311740391551,1.6277634345585594e-06,9.918757561000783e-05,Downregulated,8.759740735805245,10.221052476196796,4.003542724841249,Transcriptional Driver
IL12A,IL12A,-0.9745170454284988,1.6640099747046082e-06,0.00010092682721576422,Not Significant,6.516031106593831,7.490548152022329,3.9959933792221785,Not Significant
MFAP5,MFAP5,-0.8198049082391226,1.6933521433246314e-06,0.00010176424967750457,Not Significant,9.414606063135839,10.234410971374961,3.992404765168999,Not Significant
ZNF106,ZNF106,-0.9568206818540261,1.6932917808232269e-06,0.00010176424967750457,Not Significant,9.051935518824608,10.008756200678635,3.992404765168999,Not Significant
S1PR1,S1PR1,-1.13810345490454,1.704772087152452e-06,0.00010198273567938024,Downregulated,9.367028686729306,10.505132141633846,3.9914733422947686,Transcriptional Driver
MIR3917,MIR3917,0.7350529963275534,1.729556547604896e-06,0.00010299509240987156,Not Significant,8.74796427932937,8.012911283001817,3.9871834684024905,Not Significant
PIR-FIGF,PIR-FIGF,-0.6155914630085046,1.7782632928182269e-06,0.00010541641357109317,Not Significant,10.10932218389759,10.724913646906094,3.977091763237539,Not Significant
SLC39A6,SLC39A6,0.8680586626270763,1.8706934573211756e-06,0.00011039619362326452,Not Significant,11.74721328466204,10.879154622034964,3.957045900491879,Not Significant
INPP5K,INPP5K,-0.5782316318576033,1.9740442198663797e-06,0.00011597288486309165,Not Significant,9.327489736523356,9.90572136838096,3.935643539487491,Not Significant
CDH5,CDH5,-1.10066236242516,2.022841294279616e-06,0.00011830912409088059,Downregulated,7.303546184440124,8.404208546865284,3.926981760955157,Transcriptional Driver
MEOX2,MEOX2,-1.2083749302214937,2.0399466004975804e-06,0.00011877929072497244,Downregulated,6.577357393041054,7.785732323262548,3.9252592723840545,Transcriptional Driver
PCNA,PCNA,1.070878418002927,2.0552077335067555e-06,0.00011913839166669029,Upregulated,9.604859677761937,8.53398125975901,3.9239482670456023,Transcriptional Driver
LHFP,LHFP,-0.8015911653640462,2.071852936228903e-06,0.00011950426000632525,Not Significant,10.073803857807173,10.875395023171219,3.922616613006521,Not Significant
TST,TST,-1.153586663218979,2.0797627113534964e-06,0.00011950426000632525,Downregulated,6.774768790389787,7.928355453608766,3.922616613006521,Transcriptional Driver
ME1,ME1,-0.7376238177760701,2.1027161800682404e-06,0.00012029556626669876,Not Significant,9.36718720391463,10.1048110216907,3.9197503791555124,Not Significant
SYNPO,SYNPO,-1.0712530452916145,2.176467144524209e-06,0.00012397346113222462,Downregulated,8.6709006935606,9.742153738852215,3.9066712738489606,Transcriptional Driver
MEOX1,MEOX1,-0.9809080770272498,2.1911315520063966e-06,0.00012426846087807705,Not Significant,8.748470002652613,9.729378079679863,3.9056390805670405,Not Significant
RGN,RGN,-0.7297835761774678,2.3240583366483978e-06,0.0001312391735708218,Not Significant,8.31395677647963,9.043740352657098,3.881936513083017,Not Significant
ALDH2,ALDH2,-1.1289100389020597,2.341144376803682e-06,0.00013163662008800446,Downregulated,10.638462890769297,11.767372929671357,3.880623277213075,Transcriptional Driver
STIL,STIL,0.6081997434759039,2.594998131392302e-06,0.00014528662615115618,Not Significant,9.781851803884997,9.173652060409093,3.8377743613115634,Not Significant
PLPP1,PLPP1,-0.7581735343977982,2.7036322245608187e-06,0.00015072462031477142,Not Significant,10.358468997548613,11.116642531946411,3.821815801477586,Not Significant
PPP2R1B,PPP2R1B,-0.5683456236984465,2.7378956466797454e-06,0.00015198801214894635,Not Significant,9.58299483328958,10.151340456988027,3.81819066510046,Not Significant
SLC19A3,SLC19A3,-0.7395952982984895,2.923417093981886e-06,0.00016160205632175819,Not Significant,9.491143001154143,10.230738299452632,3.791553117302084,Not Significant
CAP2,CAP2,-0.7186247252715976,2.9991404762065927e-06,0.00016509134192765784,Not Significant,9.486197511041839,10.204822236313436,3.782275702337687,Not Significant
HMGCR,HMGCR,1.0476848046072815,3.030866904870235e-06,0.00016613969590253117,Upregulated,8.448216208893793,7.400531404286512,3.77952658879057,Transcriptional Driver
GOLM1,GOLM1,1.1715860472215898,3.0657723130992902e-06,0.0001670501847119662,Upregulated,9.351015011546256,8.179428964324666,3.7771530398142765,Transcriptional Driver
C3orf14,C3orf14,0.9681763171513378,3.0729787432702735e-06,0.0001670501847119662,Not Significant,9.367929487109437,8.3997531699581,3.7771530398142765,Not Significant
CEBPA,CEBPA,-1.1314009674914942,3.2473991029128618e-06,0.00017549924828414871,Downregulated,9.296574650709708,10.427975618201202,3.7557247394075324,Transcriptional Driver
ATP1A1,ATP1A1,0.8851958170795804,3.2551955830126046e-06,0.00017549924828414871,Not Significant,9.806282865794381,8.921087048714801,3.7557247394075324,Not Significant
ANO3,ANO3,-0.8176055402101907,3.3522457265830805e-06,0.00017925620924067322,Not Significant,6.971539713759782,7.789145253969973,3.7465257919097783,Not Significant
HSPB7,HSPB7,-0.8139201192034999,3.3520947293424994e-06,0.00017925620924067322,Not Significant,8.09619897513147,8.91011909433497,3.7465257919097783,Not Significant
PXDN,PXDN,-0.8672387323873672,3.514864806861783e-06,0.00018718798306787082,Not Significant,9.79049401742039,10.657732749807757,3.7277220351643043,Not Significant
C21orf59,C21orf59,0.9684887636121102,3.703418479223113e-06,0.00019643111536964375,Not Significant,7.8638851540965575,6.895396390484447,3.706789717348404,Not Significant
SERPINF1,SERPINF1,-1.4970777922389331,3.719446254272947e-06,0.00019648574748883015,Downregulated,9.1732919373868,10.670369729625733,3.706668946619056,Transcriptional Driver
SRPX,SRPX,-0.6444802541976191,3.910202297805062e-06,0.00020573317390981574,Not Significant,10.472037914894369,11.116518169091988,3.6866956738650756,Not Significant
FABP5,FABP5,-2.0173440688289546,3.963142668998602e-06,0.00020768452842620275,Downregulated,8.05129379366045,10.068637862489405,3.6825958552674827,Transcriptional Driver
IGLL3P,IGLL3P,0.9993200847237258,3.987785665882732e-06,0.0002081433466483254,Not Significant,9.513581672762752,8.514261588039027,3.6816374668819356,Not Significant
LMCD1,LMCD1,-0.5376132022728566,4.019489231136149e-06,0.00020896558895680434,Not Significant,10.346147147996081,10.883760350268938,3.679925224686031,Not Significant
MTHFD2,MTHFD2,1.1241064189017536,4.209608060721464e-06,0.00021798448697040278,Upregulated,10.249521353462399,9.125414934560645,3.6615744121884033,Transcriptional Driver
RBPMS,RBPMS,-0.684887878404874,4.3367132846277275e-06,0.00022344842226137626,Not Significant,8.610736134488024,9.295624012892898,3.650822707486492,Not Significant
PALM2-AKAP2,PALM2-AKAP2,-0.7228113328950325,4.349236522147236e-06,0.00022344842226137626,Not Significant,10.3586945601054,11.081505893000433,3.650822707486492,Not Significant
ANXA1,ANXA1,-0.7629140590634513,4.393072208946144e-06,0.00022481890238048213,Not Significant,11.351454835361926,12.114368894425377,3.6481671768466555,Not Significant
C1QTNF1,C1QTNF1,-0.5525086265886063,4.499407427027921e-06,0.0002293647342470537,Not Significant,10.330684902039375,10.88319352862798,3.6394733558300056,Not Significant
SLC1A3,SLC1A3,-1.1079678905192374,4.712415256421837e-06,0.0002392920630790019,Downregulated,7.357414952296402,8.46538284281564,3.621071705975602,Transcriptional Driver
PLA2G4A,PLA2G4A,-1.3354787135175306,5.100951529135651e-06,0.00025802149028264927,Downregulated,6.5523411649604935,7.887819878478024,3.588344120693798,Transcriptional Driver
ASS1,ASS1,-0.9080379705030772,5.132423679317212e-06,0.00025861493316436463,Not Significant,10.777402921757055,11.685440892260132,3.587346401328653,Not Significant
TBC1D16,TBC1D16,-0.9947094063515802,5.281170796702927e-06,0.0002650904927494446,Not Significant,8.80283334256534,9.79754274891692,3.576605847598834,Not Significant
OSBPL1A,OSBPL1A,-0.6922651406523794,5.33829283786737e-06,0.0002669350170568718,Not Significant,9.314508792652783,10.006773933305162,3.573594450877013,Not Significant
CFH,CFH,-1.1728735320407822,5.5574333159249864e-06,0.0002768362504636245,Downregulated,9.024631817715505,10.197505349756288,3.557777041579762,Transcriptional Driver
XBP1,XBP1,0.40996356549067414,5.642897551348852e-06,0.00027928289598428655,Not Significant,11.723284658633487,11.313321093142813,3.553955660815639,Not Significant
PDZRN3,PDZRN3,-0.9275472070543813,5.649184599331039e-06,0.00027928289598428655,Not Significant,8.556897318483655,9.484444525538036,3.553955660815639,Not Significant
LY75-CD302,LY75-CD302,-1.0866399134033937,5.681091004646727e-06,0.00027980441072134125,Downregulated,8.459499222941504,9.546139136344898,3.5531454437511187,Transcriptional Driver
PRKCDBP,PRKCDBP,-0.9758598748028806,5.7191863068736775e-06,0.00028062569215862187,Not Significant,8.164498626755012,9.140358501557893,3.551872570471134,Not Significant
KLF4,KLF4,-0.8725189821376791,6.259186897876015e-06,0.00030597614757117047,Not Significant,9.807397129666787,10.679916111804467,3.514312427707891,Not Significant
CERS6,CERS6,0.7555748573488312,6.708548841653429e-06,0.00032672378577881626,Not Significant,10.094022927750073,9.338448070401242,3.4858192473535774,Not Significant
ANGPTL2,ANGPTL2,-0.5626741488522846,6.759665173099935e-06,0.0003279939756769713,Not Significant,9.463379200581056,10.02605334943334,3.484134132978186,Not Significant
SFN,SFN,0.44629127278949987,6.923011306028628e-06,0.00033468033623719945,Not Significant,11.734653307989054,11.288362035199555,3.4753698033713767,Not Significant
